nodes,ntasks,backend,solver_creation,solver_time,system,size,memory_type,send_type,cycles
256,4,MPIAdvance-CXI-Single-Buffering2,0.386619,0.196042,tuolumne,61440,coarse,Standard,1000
256,4,Cray-MPICH-CXI-GPU-Enabled,0.26983,0.323169,tuolumne,61440,coarse,Standard,1000
1,1,MPIAdvance-CXI-Double-Buffering2,0.482646,3.01644,tuolumne,16384,coarse,Ready Send,1000
1,1,MPIAdvance-CXI-Single-Buffering2,0.410281,3.02171,tuolumne,16384,coarse,Standard,1000
1,1,Cray-MPICH-CXI-GPU-Enabled,0.208983,3.13644,tuolumne,16384,coarse,Standard,1000
1,1,MPIAdvance-CXI-Double-Buffering2,2.3755,43.3563,tuolumne,61440,coarse,Ready Send,1000
1,1,MPIAdvance-CXI-Single-Buffering2,2.31828,43.4284,tuolumne,61440,coarse,Standard,1000
1,1,Cray-MPICH-CXI-GPU-Enabled,2.33337,43.5553,tuolumne,61440,coarse,Standard,1000
1,2,MPIAdvance-CXI-Double-Buffering2,0.487669,1.54487,tuolumne,16384,coarse,Ready Send,1000
1,2,MPIAdvance-CXI-Single-Buffering2,0.287704,1.54762,tuolumne,16384,coarse,Standard,1000
1,2,Cray-MPICH-CXI-GPU-Enabled,0.113668,1.58667,tuolumne,16384,coarse,Standard,1000
1,2,MPIAdvance-CXI-Double-Buffering2,1.43943,21.1533,tuolumne,61440,coarse,Ready Send,1000
1,2,MPIAdvance-CXI-Single-Buffering2,1.46323,21.1723,tuolumne,61440,coarse,Standard,1000
1,2,Cray-MPICH-CXI-GPU-Enabled,1.06847,21.3529,tuolumne,61440,coarse,Standard,1000
1,4,MPIAdvance-CXI-Double-Buffering2,0.958394,0.805928,tuolumne,16384,coarse,Ready Send,1000
1,4,MPIAdvance-CXI-Single-Buffering2,0.703781,0.807411,tuolumne,16384,coarse,Standard,1000
1,4,Cray-MPICH-CXI-GPU-Enabled,0.4481,0.973102,tuolumne,16384,coarse,Standard,1000
1,4,MPIAdvance-CXI-Double-Buffering2,1.20228,10.6914,tuolumne,61440,coarse,Ready Send,1000
1,4,MPIAdvance-CXI-Single-Buffering2,1.20755,10.6885,tuolumne,61440,coarse,Standard,1000
1,4,Cray-MPICH-CXI-GPU-Enabled,0.908332,10.8432,tuolumne,61440,coarse,Standard,1000
2,1,MPIAdvance-CXI-Double-Buffering2,0.278616,1.53579,tuolumne,16384,coarse,Ready Send,1000
2,1,MPIAdvance-CXI-Single-Buffering2,0.160906,1.53688,tuolumne,16384,coarse,Standard,1000
2,1,Cray-MPICH-CXI-GPU-Enabled,0.124796,1.55935,tuolumne,16384,coarse,Standard,1000
2,1,MPIAdvance-CXI-Double-Buffering2,1.23394,21.0626,tuolumne,61440,coarse,Ready Send,1000
2,1,MPIAdvance-CXI-Single-Buffering2,1.17157,21.0813,tuolumne,61440,coarse,Standard,1000
2,1,Cray-MPICH-CXI-GPU-Enabled,1.18373,21.1522,tuolumne,61440,coarse,Standard,1000
2,2,MPIAdvance-CXI-Double-Buffering2,0.416595,0.814182,tuolumne,16384,coarse,Ready Send,1000
2,2,MPIAdvance-CXI-Single-Buffering2,0.237627,0.81649,tuolumne,16384,coarse,Standard,1000
2,2,Cray-MPICH-CXI-GPU-Enabled,0.172395,0.868314,tuolumne,16384,coarse,Standard,1000
2,2,MPIAdvance-CXI-Double-Buffering2,0.787295,10.64,tuolumne,61440,coarse,Ready Send,1000
2,2,MPIAdvance-CXI-Single-Buffering2,0.691131,10.6463,tuolumne,61440,coarse,Standard,1000
2,2,Cray-MPICH-CXI-GPU-Enabled,0.616415,10.7154,tuolumne,61440,coarse,Standard,1000
2,4,MPIAdvance-CXI-Double-Buffering2,0.513225,0.472231,tuolumne,16384,coarse,Ready Send,1000
2,4,MPIAdvance-CXI-Single-Buffering2,0.421887,0.471576,tuolumne,16384,coarse,Standard,1000
2,4,Cray-MPICH-CXI-GPU-Enabled,0.274577,0.688138,tuolumne,16384,coarse,Standard,1000
2,4,MPIAdvance-CXI-Double-Buffering2,0.650817,5.21315,tuolumne,61440,coarse,Ready Send,1000
2,4,MPIAdvance-CXI-Single-Buffering2,0.642467,5.22191,tuolumne,61440,coarse,Standard,1000
2,4,Cray-MPICH-CXI-GPU-Enabled,0.469064,5.36834,tuolumne,61440,coarse,Standard,1000
4,1,MPIAdvance-CXI-Double-Buffering2,0.255448,0.83587,tuolumne,16384,coarse,Ready Send,1000
4,1,MPIAdvance-CXI-Single-Buffering2,0.132683,0.834285,tuolumne,16384,coarse,Standard,1000
4,1,Cray-MPICH-CXI-GPU-Enabled,0.126332,0.863312,tuolumne,16384,coarse,Standard,1000
4,1,MPIAdvance-CXI-Double-Buffering2,0.675008,10.6899,tuolumne,61440,coarse,Ready Send,1000
4,1,MPIAdvance-CXI-Single-Buffering2,0.667664,10.6855,tuolumne,61440,coarse,Standard,1000
4,1,Cray-MPICH-CXI-GPU-Enabled,0.673627,10.7109,tuolumne,61440,coarse,Standard,1000
4,2,MPIAdvance-CXI-Double-Buffering2,0.240566,0.480196,tuolumne,16384,coarse,Ready Send,1000
4,2,MPIAdvance-CXI-Single-Buffering2,0.149648,0.481747,tuolumne,16384,coarse,Standard,1000
4,2,Cray-MPICH-CXI-GPU-Enabled,0.12055,0.532948,tuolumne,16384,coarse,Standard,1000
4,2,MPIAdvance-CXI-Double-Buffering2,0.396566,5.1984,tuolumne,61440,coarse,Ready Send,1000
4,2,MPIAdvance-CXI-Single-Buffering2,0.384381,5.19714,tuolumne,61440,coarse,Standard,1000
4,2,Cray-MPICH-CXI-GPU-Enabled,0.371117,5.24351,tuolumne,61440,coarse,Standard,1000
4,4,MPIAdvance-CXI-Double-Buffering2,0.29589,0.2834,tuolumne,16384,coarse,Ready Send,1000
4,4,MPIAdvance-CXI-Single-Buffering2,0.296613,0.282976,tuolumne,16384,coarse,Standard,1000
4,4,Cray-MPICH-CXI-GPU-Enabled,0.125089,0.513778,tuolumne,16384,coarse,Standard,1000
4,4,MPIAdvance-CXI-Double-Buffering2,0.325859,2.68988,tuolumne,61440,coarse,Ready Send,1000
4,4,MPIAdvance-CXI-Single-Buffering2,0.301427,2.68846,tuolumne,61440,coarse,Standard,1000
4,4,Cray-MPICH-CXI-GPU-Enabled,0.308429,2.83164,tuolumne,61440,coarse,Standard,1000
8,1,MPIAdvance-CXI-Double-Buffering2,0.269866,0.486599,tuolumne,16384,coarse,Ready Send,1000
8,1,MPIAdvance-CXI-Single-Buffering2,0.201953,0.485912,tuolumne,16384,coarse,Standard,1000
8,1,Cray-MPICH-CXI-GPU-Enabled,0.130989,0.521723,tuolumne,16384,coarse,Standard,1000
8,1,MPIAdvance-CXI-Double-Buffering2,0.456166,5.20719,tuolumne,61440,coarse,Ready Send,1000
8,1,MPIAdvance-CXI-Single-Buffering2,0.385876,5.20956,tuolumne,61440,coarse,Standard,1000
8,1,Cray-MPICH-CXI-GPU-Enabled,0.411767,5.2576,tuolumne,61440,coarse,Standard,1000
8,2,MPIAdvance-CXI-Double-Buffering2,0.412427,0.28288,tuolumne,16384,coarse,Ready Send,1000
8,2,MPIAdvance-CXI-Single-Buffering2,0.347211,0.285393,tuolumne,16384,coarse,Standard,1000
8,2,Cray-MPICH-CXI-GPU-Enabled,0.247558,0.323463,tuolumne,16384,coarse,Standard,1000
8,2,MPIAdvance-CXI-Double-Buffering2,0.388059,2.69393,tuolumne,61440,coarse,Ready Send,1000
8,2,MPIAdvance-CXI-Single-Buffering2,0.376924,2.69715,tuolumne,61440,coarse,Standard,1000
8,2,Cray-MPICH-CXI-GPU-Enabled,0.338081,2.70599,tuolumne,61440,coarse,Standard,1000
8,4,MPIAdvance-CXI-Double-Buffering2,0.451172,0.17407,tuolumne,16384,coarse,Ready Send,1000
8,4,MPIAdvance-CXI-Single-Buffering2,0.406304,0.202418,tuolumne,16384,coarse,Standard,1000
8,4,Cray-MPICH-CXI-GPU-Enabled,0.272212,0.401734,tuolumne,16384,coarse,Standard,1000
8,4,MPIAdvance-CXI-Double-Buffering2,0.432355,1.35396,tuolumne,61440,coarse,Ready Send,1000
8,4,MPIAdvance-CXI-Single-Buffering2,0.437083,1.35534,tuolumne,61440,coarse,Standard,1000
8,4,Cray-MPICH-CXI-GPU-Enabled,0.35517,1.49174,tuolumne,61440,coarse,Standard,1000
16,1,MPIAdvance-CXI-Double-Buffering2,0.271658,0.28827,tuolumne,16384,coarse,Ready Send,1000
16,1,MPIAdvance-CXI-Single-Buffering2,0.240898,0.289436,tuolumne,16384,coarse,Standard,1000
16,1,Cray-MPICH-CXI-GPU-Enabled,0.208667,0.316665,tuolumne,16384,coarse,Standard,1000
16,1,MPIAdvance-CXI-Double-Buffering2,0.416524,2.6959,tuolumne,61440,coarse,Ready Send,1000
16,1,MPIAdvance-CXI-Single-Buffering2,0.340029,2.69679,tuolumne,61440,coarse,Standard,1000
16,1,Cray-MPICH-CXI-GPU-Enabled,0.365779,2.72413,tuolumne,61440,coarse,Standard,1000
16,2,MPIAdvance-CXI-Double-Buffering2,0.299675,0.176693,tuolumne,16384,coarse,Ready Send,1000
16,2,MPIAdvance-CXI-Single-Buffering2,0.191416,0.205066,tuolumne,16384,coarse,Standard,1000
16,2,Cray-MPICH-CXI-GPU-Enabled,0.277006,0.214644,tuolumne,16384,coarse,Standard,1000
16,2,MPIAdvance-CXI-Double-Buffering2,0.390197,1.35901,tuolumne,61440,coarse,Ready Send,1000
16,2,MPIAdvance-CXI-Single-Buffering2,0.341132,1.35936,tuolumne,61440,coarse,Standard,1000
16,2,Cray-MPICH-CXI-GPU-Enabled,0.2854,1.39097,tuolumne,61440,coarse,Standard,1000
16,4,MPIAdvance-CXI-Double-Buffering2,0.48824,0.165955,tuolumne,16384,coarse,Ready Send,1000
16,4,MPIAdvance-CXI-Single-Buffering2,0.395334,0.197881,tuolumne,16384,coarse,Standard,1000
16,4,Cray-MPICH-CXI-GPU-Enabled,0.235602,0.350054,tuolumne,16384,coarse,Standard,1000
16,4,MPIAdvance-CXI-Double-Buffering2,0.460898,0.7258,tuolumne,61440,coarse,Ready Send,1000
16,4,MPIAdvance-CXI-Single-Buffering2,0.421492,0.725035,tuolumne,61440,coarse,Standard,1000
16,4,Cray-MPICH-CXI-GPU-Enabled,0.328205,0.880973,tuolumne,61440,coarse,Standard,1000
32,1,MPIAdvance-CXI-Double-Buffering2,0.352297,0.179678,tuolumne,16384,coarse,Ready Send,1000
32,1,MPIAdvance-CXI-Single-Buffering2,0.325944,0.207062,tuolumne,16384,coarse,Standard,1000
32,1,Cray-MPICH-CXI-GPU-Enabled,0.291785,0.199792,tuolumne,16384,coarse,Standard,1000
32,1,MPIAdvance-CXI-Double-Buffering2,0.332231,1.35686,tuolumne,61440,coarse,Ready Send,1000
32,1,MPIAdvance-CXI-Single-Buffering2,0.423118,1.35672,tuolumne,61440,coarse,Standard,1000
32,1,Cray-MPICH-CXI-GPU-Enabled,0.281718,1.37798,tuolumne,61440,coarse,Standard,1000
32,2,MPIAdvance-CXI-Double-Buffering2,0.51934,0.168297,tuolumne,16384,coarse,Ready Send,1000
32,2,MPIAdvance-CXI-Single-Buffering2,0.400242,0.197963,tuolumne,16384,coarse,Standard,1000
32,2,Cray-MPICH-CXI-GPU-Enabled,0.280118,0.195908,tuolumne,16384,coarse,Standard,1000
32,2,MPIAdvance-CXI-Double-Buffering2,0.441695,0.715145,tuolumne,61440,coarse,Ready Send,1000
32,2,MPIAdvance-CXI-Single-Buffering2,0.482852,0.713968,tuolumne,61440,coarse,Standard,1000
32,2,Cray-MPICH-CXI-GPU-Enabled,0.402181,0.755839,tuolumne,61440,coarse,Standard,1000
32,4,MPIAdvance-CXI-Double-Buffering2,0.711285,0.164089,tuolumne,16384,coarse,Ready Send,1000
32,4,MPIAdvance-CXI-Single-Buffering2,0.711574,0.19552,tuolumne,16384,coarse,Standard,1000
32,4,Cray-MPICH-CXI-GPU-Enabled,0.50732,0.388068,tuolumne,16384,coarse,Standard,1000
32,4,MPIAdvance-CXI-Double-Buffering2,0.694045,0.429503,tuolumne,61440,coarse,Ready Send,1000
32,4,MPIAdvance-CXI-Single-Buffering2,0.737588,0.430881,tuolumne,61440,coarse,Standard,1000
32,4,Cray-MPICH-CXI-GPU-Enabled,0.516737,0.667999,tuolumne,61440,coarse,Standard,1000
64,1,MPIAdvance-CXI-Double-Buffering2,0.453155,0.218351,tuolumne,16384,coarse,Ready Send,1000
64,1,MPIAdvance-CXI-Single-Buffering2,0.319697,0.199285,tuolumne,16384,coarse,Standard,1000
64,1,Cray-MPICH-CXI-GPU-Enabled,0.264038,0.147798,tuolumne,16384,coarse,Standard,1000
64,1,MPIAdvance-CXI-Double-Buffering2,0.357699,0.719966,tuolumne,61440,coarse,Ready Send,1000
64,1,MPIAdvance-CXI-Single-Buffering2,0.41934,0.718802,tuolumne,61440,coarse,Standard,1000
64,1,Cray-MPICH-CXI-GPU-Enabled,0.334894,0.747255,tuolumne,61440,coarse,Standard,1000
64,2,MPIAdvance-CXI-Double-Buffering2,0.585678,0.167407,tuolumne,16384,coarse,Ready Send,1000
64,2,MPIAdvance-CXI-Single-Buffering2,0.488126,0.195078,tuolumne,16384,coarse,Standard,1000
64,2,Cray-MPICH-CXI-GPU-Enabled,0.378577,0.176133,tuolumne,16384,coarse,Standard,1000
64,2,MPIAdvance-CXI-Double-Buffering2,0.486276,0.425169,tuolumne,61440,coarse,Ready Send,1000
64,2,MPIAdvance-CXI-Single-Buffering2,0.479961,0.42592,tuolumne,61440,coarse,Standard,1000
64,2,Cray-MPICH-CXI-GPU-Enabled,0.378845,0.512914,tuolumne,61440,coarse,Standard,1000
64,4,MPIAdvance-CXI-Double-Buffering2,0.878341,0.166626,tuolumne,16384,coarse,Ready Send,1000
64,4,MPIAdvance-CXI-Single-Buffering2,0.761917,0.194866,tuolumne,16384,coarse,Standard,1000
64,4,Cray-MPICH-CXI-GPU-Enabled,0.60322,0.373543,tuolumne,16384,coarse,Standard,1000
64,4,MPIAdvance-CXI-Double-Buffering2,0.773699,0.248257,tuolumne,61440,coarse,Ready Send,1000
64,4,MPIAdvance-CXI-Single-Buffering2,0.777198,0.255231,tuolumne,61440,coarse,Standard,1000
64,4,Cray-MPICH-CXI-GPU-Enabled,0.625789,0.483943,tuolumne,61440,coarse,Standard,1000
128,1,MPIAdvance-CXI-Double-Buffering2,0.415017,0.222391,tuolumne,16384,coarse,Ready Send,1000
128,1,MPIAdvance-CXI-Single-Buffering2,0.343981,0.196873,tuolumne,16384,coarse,Standard,1000
128,1,Cray-MPICH-CXI-GPU-Enabled,0.268244,0.278157,tuolumne,16384,coarse,Standard,1000
128,1,MPIAdvance-CXI-Double-Buffering2,0.40455,0.435944,tuolumne,61440,coarse,Ready Send,1000
128,1,MPIAdvance-CXI-Single-Buffering2,0.402431,0.436782,tuolumne,61440,coarse,Standard,1000
128,1,Cray-MPICH-CXI-GPU-Enabled,0.283545,0.519179,tuolumne,61440,coarse,Standard,1000
128,2,MPIAdvance-CXI-Double-Buffering2,0.560819,0.194181,tuolumne,16384,coarse,Ready Send,1000
128,2,MPIAdvance-CXI-Single-Buffering2,0.458189,0.195259,tuolumne,16384,coarse,Standard,1000
128,2,Cray-MPICH-CXI-GPU-Enabled,0.309082,0.162599,tuolumne,16384,coarse,Standard,1000
128,2,MPIAdvance-CXI-Double-Buffering2,0.449539,0.25014,tuolumne,61440,coarse,Ready Send,1000
128,2,MPIAdvance-CXI-Single-Buffering2,0.438436,0.250801,tuolumne,61440,coarse,Standard,1000
128,2,Cray-MPICH-CXI-GPU-Enabled,0.338974,0.309544,tuolumne,61440,coarse,Standard,1000
128,4,MPIAdvance-CXI-Double-Buffering2,0.755966,0.168056,tuolumne,16384,coarse,Ready Send,1000
128,4,MPIAdvance-CXI-Single-Buffering2,0.599911,0.199373,tuolumne,16384,coarse,Standard,1000
128,4,Cray-MPICH-CXI-GPU-Enabled,0.328104,0.399404,tuolumne,16384,coarse,Standard,1000
128,4,MPIAdvance-CXI-Double-Buffering2,0.58501,0.174879,tuolumne,61440,coarse,Ready Send,1000
128,4,MPIAdvance-CXI-Single-Buffering2,0.532257,0.20482,tuolumne,61440,coarse,Standard,1000
128,4,Cray-MPICH-CXI-GPU-Enabled,0.41913,0.370815,tuolumne,61440,coarse,Standard,1000
256,1,MPIAdvance-CXI-Double-Buffering2,0.829053,0.222654,tuolumne,16384,coarse,Ready Send,1000
256,1,MPIAdvance-CXI-Single-Buffering2,0.345418,0.197364,tuolumne,16384,coarse,Standard,1000
256,1,Cray-MPICH-CXI-GPU-Enabled,0.278513,0.21865,tuolumne,16384,coarse,Standard,1000
256,1,MPIAdvance-CXI-Double-Buffering2,0.360313,0.253204,tuolumne,61440,coarse,Ready Send,1000
256,1,MPIAdvance-CXI-Single-Buffering2,0.400054,0.26691,tuolumne,61440,coarse,Standard,1000
256,1,Cray-MPICH-CXI-GPU-Enabled,0.294028,0.317228,tuolumne,61440,coarse,Standard,1000
256,2,MPIAdvance-CXI-Double-Buffering2,0.624267,0.202933,tuolumne,16384,coarse,Ready Send,1000
256,2,MPIAdvance-CXI-Single-Buffering2,0.467882,0.230556,tuolumne,16384,coarse,Standard,1000
256,2,Cray-MPICH-CXI-GPU-Enabled,0.341551,0.181818,tuolumne,16384,coarse,Standard,1000
256,2,MPIAdvance-CXI-Double-Buffering2,0.426139,0.204619,tuolumne,61440,coarse,Ready Send,1000
256,2,MPIAdvance-CXI-Single-Buffering2,0.459152,0.228957,tuolumne,61440,coarse,Standard,1000
256,2,Cray-MPICH-CXI-GPU-Enabled,0.319232,0.235238,tuolumne,61440,coarse,Standard,1000
256,4,MPIAdvance-CXI-Double-Buffering2,0.491255,0.167641,tuolumne,16384,coarse,Ready Send,1000
256,4,MPIAdvance-CXI-Single-Buffering2,0.401014,0.19873,tuolumne,16384,coarse,Standard,1000
256,4,Cray-MPICH-CXI-GPU-Enabled,0.315307,0.127399,tuolumne,16384,coarse,Standard,1000
256,4,MPIAdvance-CXI-Double-Buffering2,0.551744,0.165451,tuolumne,61440,coarse,Ready Send,1000
256,4,MPIAdvance-CXI-Single-Buffering2,0.490676,0.198503,tuolumne,61440,coarse,Standard,1000
256,4,Cray-MPICH-CXI-GPU-Enabled,0.386852,0.310051,tuolumne,61440,coarse,Standard,1000
1,1,MPIAdvance-CXI-Double-Buffering2,0.519597,3.03668,tuolumne,16384,coarse,Ready Send,1000
1,1,MPIAdvance-CXI-Single-Buffering2,0.373599,3.04115,tuolumne,16384,coarse,Standard,1000
1,1,Cray-MPICH-CXI-GPU-Enabled,0.209047,3.20009,tuolumne,16384,coarse,Standard,1000
1,1,MPIAdvance-CXI-Double-Buffering2,2.80591,42.6478,tuolumne,61440,coarse,Ready Send,1000
1,1,MPIAdvance-CXI-Single-Buffering2,2.45209,42.5751,tuolumne,61440,coarse,Standard,1000
1,1,Cray-MPICH-CXI-GPU-Enabled,2.47013,42.9408,tuolumne,61440,coarse,Standard,1000
1,2,MPIAdvance-CXI-Double-Buffering2,0.497853,1.52747,tuolumne,16384,coarse,Ready Send,1000
1,2,MPIAdvance-CXI-Single-Buffering2,0.333261,1.52645,tuolumne,16384,coarse,Standard,1000
1,2,Cray-MPICH-CXI-GPU-Enabled,0.27344,1.57763,tuolumne,16384,coarse,Standard,1000
1,2,MPIAdvance-CXI-Double-Buffering2,1.4935,20.8804,tuolumne,61440,coarse,Ready Send,1000
1,2,MPIAdvance-CXI-Single-Buffering2,1.45832,20.8597,tuolumne,61440,coarse,Standard,1000
1,2,Cray-MPICH-CXI-GPU-Enabled,1.14999,21.1286,tuolumne,61440,coarse,Standard,1000
1,4,MPIAdvance-CXI-Double-Buffering2,0.727336,0.819244,tuolumne,16384,coarse,Ready Send,1000
1,4,MPIAdvance-CXI-Single-Buffering2,0.605412,0.821257,tuolumne,16384,coarse,Standard,1000
1,4,Cray-MPICH-CXI-GPU-Enabled,0.319181,1.05721,tuolumne,16384,coarse,Standard,1000
1,4,MPIAdvance-CXI-Double-Buffering2,0.926574,10.5466,tuolumne,61440,coarse,Ready Send,1000
1,4,MPIAdvance-CXI-Single-Buffering2,1.09749,10.5537,tuolumne,61440,coarse,Standard,1000
1,4,Cray-MPICH-CXI-GPU-Enabled,0.781209,10.7367,tuolumne,61440,coarse,Standard,1000
2,1,MPIAdvance-CXI-Double-Buffering2,0.329782,1.55555,tuolumne,16384,coarse,Ready Send,1000
2,1,MPIAdvance-CXI-Single-Buffering2,0.230635,1.55567,tuolumne,16384,coarse,Standard,1000
2,1,Cray-MPICH-CXI-GPU-Enabled,0.140567,1.57807,tuolumne,16384,coarse,Standard,1000
2,1,MPIAdvance-CXI-Double-Buffering2,1.18036,21.3439,tuolumne,61440,coarse,Ready Send,1000
2,1,MPIAdvance-CXI-Single-Buffering2,1.22584,21.3232,tuolumne,61440,coarse,Standard,1000
2,1,Cray-MPICH-CXI-GPU-Enabled,1.19035,21.4023,tuolumne,61440,coarse,Standard,1000
2,2,MPIAdvance-CXI-Double-Buffering2,0.297909,0.811601,tuolumne,16384,coarse,Ready Send,1000
2,2,MPIAdvance-CXI-Single-Buffering2,0.256276,0.81228,tuolumne,16384,coarse,Standard,1000
2,2,Cray-MPICH-CXI-GPU-Enabled,0.235548,0.860454,tuolumne,16384,coarse,Standard,1000
2,2,MPIAdvance-CXI-Double-Buffering2,0.757854,10.7056,tuolumne,61440,coarse,Ready Send,1000
2,2,MPIAdvance-CXI-Single-Buffering2,0.698105,10.7108,tuolumne,61440,coarse,Standard,1000
2,2,Cray-MPICH-CXI-GPU-Enabled,0.677907,10.7739,tuolumne,61440,coarse,Standard,1000
2,4,MPIAdvance-CXI-Double-Buffering2,0.401441,0.469021,tuolumne,16384,coarse,Ready Send,1000
2,4,MPIAdvance-CXI-Single-Buffering2,0.311518,0.469456,tuolumne,16384,coarse,Standard,1000
2,4,Cray-MPICH-CXI-GPU-Enabled,0.133031,0.668993,tuolumne,16384,coarse,Standard,1000
2,4,MPIAdvance-CXI-Double-Buffering2,0.551425,5.27032,tuolumne,61440,coarse,Ready Send,1000
2,4,MPIAdvance-CXI-Single-Buffering2,0.528829,5.27062,tuolumne,61440,coarse,Standard,1000
2,4,Cray-MPICH-CXI-GPU-Enabled,0.496414,5.38145,tuolumne,61440,coarse,Standard,1000
4,1,MPIAdvance-CXI-Double-Buffering2,0.254862,0.841802,tuolumne,16384,coarse,Ready Send,1000
4,1,MPIAdvance-CXI-Single-Buffering2,0.151094,0.8391,tuolumne,16384,coarse,Standard,1000
4,1,Cray-MPICH-CXI-GPU-Enabled,0.128461,0.8712,tuolumne,16384,coarse,Standard,1000
4,1,MPIAdvance-CXI-Double-Buffering2,0.678291,10.6707,tuolumne,61440,coarse,Ready Send,1000
4,1,MPIAdvance-CXI-Single-Buffering2,0.680668,10.6521,tuolumne,61440,coarse,Standard,1000
4,1,Cray-MPICH-CXI-GPU-Enabled,0.680456,10.637,tuolumne,61440,coarse,Standard,1000
4,2,MPIAdvance-CXI-Double-Buffering2,0.246972,0.481186,tuolumne,16384,coarse,Ready Send,1000
4,2,MPIAdvance-CXI-Single-Buffering2,0.208978,0.481488,tuolumne,16384,coarse,Standard,1000
4,2,Cray-MPICH-CXI-GPU-Enabled,0.132988,0.535665,tuolumne,16384,coarse,Standard,1000
4,2,MPIAdvance-CXI-Double-Buffering2,0.452651,5.18448,tuolumne,61440,coarse,Ready Send,1000
4,2,MPIAdvance-CXI-Single-Buffering2,0.44464,5.1892,tuolumne,61440,coarse,Standard,1000
4,2,Cray-MPICH-CXI-GPU-Enabled,0.382966,5.23075,tuolumne,61440,coarse,Standard,1000
4,4,MPIAdvance-CXI-Double-Buffering2,0.27239,0.288746,tuolumne,16384,coarse,Ready Send,1000
4,4,MPIAdvance-CXI-Single-Buffering2,0.277325,0.284172,tuolumne,16384,coarse,Standard,1000
4,4,Cray-MPICH-CXI-GPU-Enabled,0.144973,0.503478,tuolumne,16384,coarse,Standard,1000
4,4,MPIAdvance-CXI-Double-Buffering2,0.322855,2.67227,tuolumne,61440,coarse,Ready Send,1000
4,4,MPIAdvance-CXI-Single-Buffering2,0.304883,2.67202,tuolumne,61440,coarse,Standard,1000
4,4,Cray-MPICH-CXI-GPU-Enabled,0.345349,2.81163,tuolumne,61440,coarse,Standard,1000
8,1,MPIAdvance-CXI-Double-Buffering2,0.232722,0.484656,tuolumne,16384,coarse,Ready Send,1000
8,1,MPIAdvance-CXI-Single-Buffering2,0.125871,0.48338,tuolumne,16384,coarse,Standard,1000
8,1,Cray-MPICH-CXI-GPU-Enabled,0.0854827,0.514894,tuolumne,16384,coarse,Standard,1000
8,1,MPIAdvance-CXI-Double-Buffering2,0.465926,5.26787,tuolumne,61440,coarse,Ready Send,1000
8,1,MPIAdvance-CXI-Single-Buffering2,0.412682,5.25703,tuolumne,61440,coarse,Standard,1000
8,1,Cray-MPICH-CXI-GPU-Enabled,0.501352,5.29636,tuolumne,61440,coarse,Standard,1000
8,2,MPIAdvance-CXI-Double-Buffering2,0.299979,0.287389,tuolumne,16384,coarse,Ready Send,1000
8,2,MPIAdvance-CXI-Single-Buffering2,0.176062,0.287143,tuolumne,16384,coarse,Standard,1000
8,2,Cray-MPICH-CXI-GPU-Enabled,0.168462,0.324448,tuolumne,16384,coarse,Standard,1000
8,2,MPIAdvance-CXI-Double-Buffering2,0.373648,2.68172,tuolumne,61440,coarse,Ready Send,1000
8,2,MPIAdvance-CXI-Single-Buffering2,0.333076,2.70367,tuolumne,61440,coarse,Standard,1000
8,2,Cray-MPICH-CXI-GPU-Enabled,0.265928,2.73336,tuolumne,61440,coarse,Standard,1000
8,4,MPIAdvance-CXI-Double-Buffering2,0.318327,0.176297,tuolumne,16384,coarse,Ready Send,1000
8,4,MPIAdvance-CXI-Single-Buffering2,0.281773,0.203981,tuolumne,16384,coarse,Standard,1000
8,4,Cray-MPICH-CXI-GPU-Enabled,0.201344,0.389424,tuolumne,16384,coarse,Standard,1000
8,4,MPIAdvance-CXI-Double-Buffering2,0.29678,1.35603,tuolumne,61440,coarse,Ready Send,1000
8,4,MPIAdvance-CXI-Single-Buffering2,0.321537,1.35656,tuolumne,61440,coarse,Standard,1000
8,4,Cray-MPICH-CXI-GPU-Enabled,0.220302,1.50214,tuolumne,61440,coarse,Standard,1000
16,1,MPIAdvance-CXI-Double-Buffering2,0.45255,0.28982,tuolumne,16384,coarse,Ready Send,1000
16,1,MPIAdvance-CXI-Single-Buffering2,0.403981,0.287174,tuolumne,16384,coarse,Standard,1000
16,1,Cray-MPICH-CXI-GPU-Enabled,0.245892,0.347397,tuolumne,16384,coarse,Standard,1000
16,1,MPIAdvance-CXI-Double-Buffering2,0.449547,2.69797,tuolumne,61440,coarse,Ready Send,1000
16,1,MPIAdvance-CXI-Single-Buffering2,0.472694,2.6958,tuolumne,61440,coarse,Standard,1000
16,1,Cray-MPICH-CXI-GPU-Enabled,0.371995,2.71866,tuolumne,61440,coarse,Standard,1000
16,2,MPIAdvance-CXI-Double-Buffering2,0.614434,0.176487,tuolumne,16384,coarse,Ready Send,1000
16,2,MPIAdvance-CXI-Single-Buffering2,0.54286,0.203913,tuolumne,16384,coarse,Standard,1000
16,2,Cray-MPICH-CXI-GPU-Enabled,0.37599,0.252529,tuolumne,16384,coarse,Standard,1000
16,2,MPIAdvance-CXI-Double-Buffering2,0.543539,1.35471,tuolumne,61440,coarse,Ready Send,1000
16,2,MPIAdvance-CXI-Single-Buffering2,0.600763,1.35487,tuolumne,61440,coarse,Standard,1000
16,2,Cray-MPICH-CXI-GPU-Enabled,0.429044,1.38742,tuolumne,61440,coarse,Standard,1000
16,4,MPIAdvance-CXI-Double-Buffering2,0.829445,0.165319,tuolumne,16384,coarse,Ready Send,1000
