nodes,ntasks,backend,solver_creation,solver_time,system,size,memory_type,send_type,cycles
256,1,Cray-MPICH-CXI-GPU-Enabled,0.38696,0.234471,tuolumne,16384,coarse,Standard,1000
256,1,MPIAdvance-CXI-Double-Buffering,0.569297,0.507892,tuolumne,88320,coarse,Ready Send,1000
256,1,MPIAdvance-CXI-Double-Buffering,0.610402,0.506721,tuolumne,88320,fine,Ready Send,1000
256,1,MPIAdvance-CXI-Single-Buffering,0.595306,0.519737,tuolumne,88320,coarse,Standard,1000
256,1,MPIAdvance-CXI-Single-Buffering,0.950454,0.518176,tuolumne,88320,fine,Standard,1000
256,1,Cray-MPICH-CXI-GPU-Enabled,0.419241,0.545789,tuolumne,88320,coarse,Standard,1000
256,2,MPIAdvance-CXI-Double-Buffering,0.801226,0.251317,tuolumne,16384,coarse,Ready Send,1000
256,2,MPIAdvance-CXI-Double-Buffering,0.666677,0.236768,tuolumne,16384,fine,Ready Send,1000
256,2,MPIAdvance-CXI-Single-Buffering,0.65466,0.294818,tuolumne,16384,coarse,Standard,1000
256,2,MPIAdvance-CXI-Single-Buffering,0.69824,0.294054,tuolumne,16384,fine,Standard,1000
256,2,Cray-MPICH-CXI-GPU-Enabled,0.579534,0.131132,tuolumne,16384,coarse,Standard,1000
256,2,MPIAdvance-CXI-Double-Buffering,0.641361,0.280408,tuolumne,88320,coarse,Ready Send,1000
256,2,MPIAdvance-CXI-Double-Buffering,0.637574,0.280892,tuolumne,88320,fine,Ready Send,1000
256,2,MPIAdvance-CXI-Single-Buffering,0.648616,0.322725,tuolumne,88320,coarse,Standard,1000
256,2,MPIAdvance-CXI-Single-Buffering,0.667915,0.330043,tuolumne,88320,fine,Standard,1000
256,2,Cray-MPICH-CXI-GPU-Enabled,0.514706,0.322423,tuolumne,88320,coarse,Standard,1000
256,4,MPIAdvance-CXI-Double-Buffering,0.783166,0.141893,tuolumne,16384,coarse,Ready Send,1000
256,4,MPIAdvance-CXI-Double-Buffering,0.779113,0.142391,tuolumne,16384,fine,Ready Send,1000
256,4,MPIAdvance-CXI-Single-Buffering,0.764603,0.182174,tuolumne,16384,coarse,Standard,1000
256,4,MPIAdvance-CXI-Single-Buffering,0.73972,0.181118,tuolumne,16384,fine,Standard,1000
256,4,Cray-MPICH-CXI-GPU-Enabled,0.768587,0.127786,tuolumne,16384,coarse,Standard,1000
256,4,MPIAdvance-CXI-Double-Buffering,1.15819,0.178392,tuolumne,88320,coarse,Ready Send,1000
256,4,MPIAdvance-CXI-Double-Buffering,1.0217,0.178301,tuolumne,88320,fine,Ready Send,1000
256,4,MPIAdvance-CXI-Single-Buffering,1.03565,0.190638,tuolumne,88320,coarse,Standard,1000
256,4,MPIAdvance-CXI-Single-Buffering,0.982325,0.189709,tuolumne,88320,fine,Standard,1000
256,4,Cray-MPICH-CXI-GPU-Enabled,0.764866,0.466823,tuolumne,88320,coarse,Standard,1000

